Keyboard Input,Range0,Range1,Range2,Range3,Range4,Range5,Range6,Range7,Range8,Range9,Range10,Range11,Range12,Range13,Range14,Range15,Range16,Range17,Range18,Range19,Range20,Range21,Range22,Range23,Range24,Range25,Range26,Range27,Range28,Range29,Range30,Range31,Range32,Range33,Range34,Range35,Range36,Range37,Range38,Range39,Range40,Range41,Range42,Range43,Range44,Range45,Range46,Range47,Range48,Range49,Range50,Range51,Range52,Range53,Range54,Range55,Range56,Range57,Range58,Range59,Range60,Range61,Range62,Range63,Range64,Range65,Range66,Range67,Range68,Range69,Range70,Range71,Range72,Range73,Range74,Range75,Range76,Range77,Range78,Range79,Range80,Range81,Range82,Range83,Range84,Range85,Range86,Range87,Range88,Range89,Range90,Range91,Range92,Range93,Range94,Range95,Range96,Range97,Range98,Range99,Range100,Range101,Range102,Range103,Range104,Range105,Range106,Range107,Range108,Range109,Range110,Range111,Range112,Range113,Range114,Range115,Range116,Range117,Range118,Range119,Range120,Range121,Range122,Range123,Range124,Range125,Range126,Range127
87.0,0.1704302728176117,0.17053425312042236,0.1707412600517273,0.17105194926261902,0.17146719992160797,0.1719883531332016,0.17261694371700287,0.17335496842861176,0.17420469224452972,0.17516879737377167,0.1762503832578659,0.1774529367685318,0.1787804365158081,0.1802373230457306,0.18182986974716187,0.18356096744537354,0.1854381114244461,0.18746809661388397,0.18965847790241241,0.19201906025409698,0.1945563405752182,0.19728195667266846,0.20020726323127747,0.20334641635417938,0.20671050250530243,0.21031801402568817,0.21418333053588867,0.21832892298698425,0.22277483344078064,0.2275436967611313,0.2326660454273224,0.23817090690135956,0.24722713232040405,0.25440335273742676,0.26282456517219543,0.26478278636932373,0.2754743993282318,0.28798601031303406,0.292381227016449,0.30827558040618896,0.31471481919288635,0.3351649045944214,0.3443325161933899,0.35468095541000366,0.366349995136261,0.39898553490638733,0.41573047637939453,0.43474945425987244,0.4564490020275116,0.4813450574874878,0.4982330799102783,0.4942130148410797,0.49055057764053345,0.48723337054252625,0.4842504858970642,0.4815922975540161,0.4792502820491791,0.4772169888019562,0.475486159324646,0.4740523099899292,0.47291120886802673,0.4720591902732849,0.47149378061294556,0.4712132513523102,0.47121667861938477,0.4715041220188141,0.4720764756202698,0.4729354679584503,0.4740836024284363,0.4755244851112366,0.4772624671459198,0.47930294275283813,0.48165228962898254,0.4843178987503052,0.4873083531856537,0.4906332492828369,0.4943035840988159,0.49833163619041443,0.5027347207069397,0.5075210332870483,0.5127110481262207,0.5183236002922058,0.5243797898292542,0.5309064388275146,0.5379216074943542,0.5454574823379517,0.5535455346107483,0.5622249245643616,0.571526050567627,0.5815003514289856,0.5921873450279236,0.6036492586135864,0.61594158411026,0.6291268467903137,0.64328932762146,0.6585095524787903,0.6835585236549377,0.703393280506134,0.726689875125885,0.7320970296859741,0.7357746958732605,0.721825122833252,0.7088088989257812,0.6966713666915894,0.6853435039520264,0.6747832894325256,0.6649335026741028,0.6557565331459045,0.6472141146659851,0.6392762660980225,0.6319024562835693,0.6250691413879395,0.618750810623169,0.6129244565963745,0.6075740456581116,0.6026718020439148,0.59820556640625,0.5941603779792786,0.5905228853225708,0.587281346321106,0.5844252705574036,0.5819457173347473,0.579835057258606,0.5780864953994751,0.5766949653625488,0.5756559371948242,0.5749664902687073,0.5746243000030518
87.0,0.1704312413930893,0.17053522169589996,0.1707422286272049,0.17105290293693542,0.17146816849708557,0.1719893366098404,0.17261792719364166,0.17335595190525055,0.17420567572116852,0.17516978085041046,0.1762513816356659,0.17745395004749298,0.17878146469593048,0.18023833632469177,0.18183088302612305,0.1835620105266571,0.18543915450572968,0.18746916949748993,0.18965953588485718,0.19202014803886414,0.19455744326114655,0.1972830891609192,0.2002083957195282,0.20334754884243011,0.20671167969703674,0.21031922101974487,0.21418455243110657,0.21833014488220215,0.22277610003948212,0.22754499316215515,0.23266734182834625,0.2381722331047058,0.24723246693611145,0.25440514087677,0.2628307640552521,0.26478466391563416,0.2754802107810974,0.2879904806613922,0.2923862338066101,0.30828410387039185,0.31471922993659973,0.33516308665275574,0.3443303108215332,0.35468626022338867,0.3663555085659027,0.39899376034736633,0.41572222113609314,0.43474024534225464,0.45645439624786377,0.48134976625442505,0.49484938383102417,0.4908566474914551,0.48721906542778015,0.48392441868782043,0.48096176981925964,0.4783216714859009,0.4759955406188965,0.4739760458469391,0.47225698828697205,0.470832884311676,0.46969953179359436,0.46885329484939575,0.468291699886322,0.46801307797431946,0.46801650524139404,0.46830201148986816,0.46887046098709106,0.4697236120700836,0.470863938331604,0.47229504585266113,0.47402116656303406,0.4760478734970093,0.4783812463283539,0.4810287654399872,0.4839988946914673,0.48730120062828064,0.49094659090042114,0.49494728446006775,0.49932050704956055,0.5040742754936218,0.5092290043830872,0.5148035287857056,0.5208185315132141,0.5273008942604065,0.5342683792114258,0.5417530536651611,0.5497862696647644,0.55840665102005,0.5676445960998535,0.5775511860847473,0.5881656408309937,0.5995496511459351,0.6117585301399231,0.6248542070388794,0.6389206051826477,0.654037356376648,0.6788531541824341,0.6985527276992798,0.7216826677322388,0.7270463705062866,0.7357734441757202,0.7218239307403564,0.708807647228241,0.6966702342033386,0.6853423118591309,0.6747820973396301,0.6649324297904968,0.6557554602622986,0.6472129821777344,0.6392751336097717,0.6319014430046082,0.6250680685043335,0.618749737739563,0.6129234433174133,0.6075730323791504,0.6026707887649536,0.598204493522644,0.5941593647003174,0.5905218720436096,0.5872802734375,0.5844242572784424,0.5819447636604309,0.5798341035842896,0.5780855417251587,0.5766939520835876,0.5756549835205078,0.5749655365943909,0.5746232867240906
87.0,0.1704322099685669,0.17053617537021637,0.1707431823015213,0.17105387151241302,0.17146913707256317,0.171990305185318,0.17261889576911926,0.17335692048072815,0.1742066591978073,0.17517077922821045,0.17625238001346588,0.17745493352413177,0.17878246307373047,0.18023936450481415,0.18183191120624542,0.18356303870677948,0.18544019758701324,0.1874702125787735,0.18966060876846313,0.19202125072479248,0.1945585310459137,0.19728419184684753,0.20020952820777893,0.20334871113300323,0.20671284198760986,0.2103203982114792,0.21418574452400208,0.21833138167858124,0.2227773517370224,0.22754625976085663,0.2326686680316925,0.23817358911037445,0.24721230566501617,0.25438904762268066,0.2628159821033478,0.264768123626709,0.2754656970500946,0.28796398639678955,0.29235872626304626,0.308249831199646,0.31468936800956726,0.33514419198036194,0.34431004524230957,0.35465100407600403,0.3663181662559509,0.3989558219909668,0.41567713022232056,0.43469029664993286,0.45638197660446167,0.4812692403793335,0.49146559834480286,0.4875001609325409,0.4838874638080597,0.4806153476238251,0.4776729643344879,0.4750508666038513,0.47274065017700195,0.47073498368263245,0.46902766823768616,0.4676133096218109,0.46648770570755005,0.46564725041389465,0.4650895297527313,0.4648127853870392,0.46481621265411377,0.4650997519493103,0.4656642973423004,0.46651163697242737,0.4676441550254822,0.46906548738479614,0.47077980637550354,0.4727926552295685,0.4751100540161133,0.47773945331573486,0.48068928718566895,0.4839690327644348,0.4875894784927368,0.4915628135204315,0.49590614438056946,0.5006273984909058,0.5057469606399536,0.511283278465271,0.5172571539878845,0.523695170879364,0.5306150317192078,0.5380485653877258,0.5460268259048462,0.554588258266449,0.5637630820274353,0.5736018419265747,0.5841437578201294,0.5954499244689941,0.6075752973556519,0.6205814480781555,0.6345515847206116,0.6495650410652161,0.6742193102836609,0.6937814950942993,0.7167578339576721,0.7220854759216309,0.7357722520828247,0.7218226790428162,0.7088065147399902,0.6966690421104431,0.6853411197662354,0.6747810244560242,0.6649312973022461,0.6557543277740479,0.6472119092941284,0.6392740607261658,0.6319003701210022,0.6250670552253723,0.6187487244606018,0.6129224300384521,0.6075720191001892,0.6026697754859924,0.5982035398483276,0.5941583514213562,0.5905209183692932,0.5872793197631836,0.584423303604126,0.5819438099861145,0.5798330903053284,0.5780845880508423,0.5766929984092712,0.5756540298461914,0.5749645829200745,0.5746223330497742
87.0,0.1704331636428833,0.17053714394569397,0.1707441657781601,0.17105484008789062,0.17147009074687958,0.1719912737607956,0.17261986434459686,0.17335790395736694,0.1742076426744461,0.17517176270484924,0.17625337839126587,0.17745594680309296,0.17878347635269165,0.18024037778377533,0.1818329244852066,0.18356408178806305,0.185441255569458,0.18747128546237946,0.1896616816520691,0.19202232360839844,0.19455963373184204,0.19728530943393707,0.20021066069602966,0.20334984362125397,0.20671400427818298,0.2103215903043747,0.21418696641921997,0.21833260357379913,0.22277861833572388,0.2275475561618805,0.23266997933387756,0.2381749153137207,0.24721764028072357,0.25439897179603577,0.26281946897506714,0.2647743821144104,0.275471031665802,0.2879656255245209,0.29236018657684326,0.3082576394081116,0.31470245122909546,0.3351471424102783,0.3443129360675812,0.354661226272583,0.36632823944091797,0.3989647328853607,0.41568315029144287,0.43469756841659546,0.4564118981361389,0.48130232095718384,0.4880819320678711,0.48414379358291626,0.4805559813976288,0.4773063659667969,0.47438424825668335,0.4717802107334137,0.46948590874671936,0.46749404072761536,0.4657984673976898,0.46439388394355774,0.4632759988307953,0.4624413549900055,0.4618874490261078,0.46161264181137085,0.46161600947380066,0.461897611618042,0.4624582827091217,0.46329978108406067,0.4644244909286499,0.4658360481262207,0.4675385653972626,0.46953752636909485,0.47183898091316223,0.47445032000541687,0.47737982869148254,0.48063698410987854,0.48423248529434204,0.4881784915924072,0.4924919009208679,0.49718064069747925,0.5022649168968201,0.507763147354126,0.5136959552764893,0.5200896263122559,0.5269618630409241,0.5343441963195801,0.5422675013542175,0.5507700443267822,0.5598816275596619,0.5696526765823364,0.5801219940185547,0.5913503766059875,0.6033922433853149,0.616308867931366,0.6301828622817993,0.6450929045677185,0.6695848703384399,0.6890143752098083,0.7118311524391174,0.717125415802002,0.7357709407806396,0.7218214869499207,0.7088053226470947,0.6966678500175476,0.6853399872779846,0.6747798919677734,0.6649302244186401,0.6557531952857971,0.6472108364105225,0.6392729878425598,0.6318992972373962,0.6250659227371216,0.6187477111816406,0.612921416759491,0.607571005821228,0.602668821811676,0.5982025265693665,0.5941573977470398,0.5905198454856873,0.5872783660888672,0.5844223499298096,0.5819427967071533,0.579832136631012,0.5780836343765259,0.5766920447349548,0.575653076171875,0.5749635696411133,0.5746213793754578
87.0,0.1704341322183609,0.17053809762001038,0.1707451194524765,0.17105580866336823,0.17147107422351837,0.1719922572374344,0.17262083292007446,0.17335887253284454,0.1742086261510849,0.17517276108264923,0.17625437676906586,0.17745696008205414,0.17878447473049164,0.1802413910627365,0.18183396756649017,0.18356512486934662,0.18544228374958038,0.18747232854366302,0.18966275453567505,0.1920234113931656,0.19456073641777039,0.19728641211986542,0.2002117782831192,0.2033510059118271,0.2067151814699173,0.210322767496109,0.21418815851211548,0.21833384037017822,0.22277988493442535,0.22754882276058197,0.23267129063606262,0.23817627131938934,0.2472221404314041,0.2544044852256775,0.2628220319747925,0.26478511095046997,0.2754727303981781,0.28798285126686096,0.2923778295516968,0.30827513337135315,0.31470245122909546,0.3351658880710602,0.34433239698410034,0.3546680212020874,0.36633604764938354,0.3989851474761963,0.41569939255714417,0.4347149431705475,0.4564186930656433,0.48130932450294495,0.4846981465816498,0.48078733682632446,0.47722434997558594,0.4739972651004791,0.47109541296958923,0.4685094654560089,0.4662310481071472,0.4642529785633087,0.4625692069530487,0.4611743092536926,0.46006420254707336,0.4592353105545044,0.4586852490901947,0.4584123492240906,0.4584157168865204,0.45869535207748413,0.45925211906433105,0.4600878059864044,0.46120473742485046,0.4626064598560333,0.46429720520973206,0.46628230810165405,0.468567818403244,0.47116100788116455,0.4740702211856842,0.4773048162460327,0.4808754026889801,0.484794020652771,0.4890775680541992,0.4937337636947632,0.49878281354904175,0.5042429566383362,0.5101345777511597,0.5164839029312134,0.523308515548706,0.5306397080421448,0.5385080575942993,0.5469516515731812,0.5560001134872437,0.5657033920288086,0.5761001110076904,0.5872505903244019,0.5992090702056885,0.6120361089706421,0.6258138418197632,0.6406205892562866,0.6649435758590698,0.68423992395401,0.7069003582000732,0.7121546268463135,0.7357696890830994,0.7218202948570251,0.7088041305541992,0.6966666579246521,0.6853388547897339,0.6747787594795227,0.6649290919303894,0.6557521224021912,0.6472097635269165,0.6392719745635986,0.6318982839584351,0.6250649094581604,0.6187466382980347,0.6129204034805298,0.6075699925422668,0.6026678085327148,0.5982015132904053,0.5941563844680786,0.5905188918113708,0.587277352809906,0.5844213366508484,0.5819418430328369,0.5798311829566956,0.5780826210975647,0.5766910910606384,0.5756521224975586,0.5749625563621521,0.5746204257011414
87.0,0.1704350858926773,0.17053906619548798,0.1707460880279541,0.17105677723884583,0.17147202789783478,0.1719932109117508,0.17262181639671326,0.17335985600948334,0.1742096096277237,0.17517372965812683,0.17625536024570465,0.17745794355869293,0.17878548800945282,0.1802424192428589,0.18183498084545135,0.183566153049469,0.18544334173202515,0.18747340142726898,0.189663827419281,0.19202448427677155,0.19456182420253754,0.19728752970695496,0.20021291077136993,0.20335213840007782,0.20671634376049042,0.21032395958900452,0.21418938040733337,0.21833506226539612,0.22278112173080444,0.22755011916160583,0.23267260193824768,0.2381775975227356,0.24722297489643097,0.25439733266830444,0.26282232999801636,0.2647774815559387,0.2754715085029602,0.2879731059074402,0.2923678457736969,0.3082648813724518,0.314696341753006,0.33514824509620667,0.3443138897418976,0.3546587824821472,0.3663255572319031,0.39894840121269226,0.41568419337272644,0.4346971809864044,0.4563968777656555,0.4812842607498169,0.48131445050239563,0.47743093967437744,0.47389286756515503,0.4706883132457733,0.46780669689178467,0.4652387797832489,0.4629763066768646,0.4610120356082916,0.45934000611305237,0.45795485377311707,0.4568524956703186,0.45602938532829285,0.45548316836357117,0.45521217584609985,0.4552155137062073,0.45549318194389343,0.45604610443115234,0.45687592029571533,0.4579850733280182,0.4593770205974579,0.4610559642314911,0.4630272090435028,0.46529674530029297,0.46787187457084656,0.4707607626914978,0.47397273778915405,0.4775184094905853,0.4814096689224243,0.4856632947921753,0.49028703570365906,0.4953007996082306,0.5007228255271912,0.5065733194351196,0.5128783583641052,0.5196552872657776,0.5269352793693542,0.5347487330436707,0.5431333780288696,0.5521186590194702,0.5617542266845703,0.5720783472061157,0.5831510424613953,0.5950259566307068,0.6077634692192078,0.6214450597763062,0.6361483931541443,0.6603087186813354,0.6794713139533997,0.7019734382629395,0.7071916460990906,0.7357565760612488,0.7218190431594849,0.7088029384613037,0.6966655254364014,0.6853377223014832,0.674777626991272,0.6649280190467834,0.6557509899139404,0.6472086906433105,0.6392709016799927,0.6318972110748291,0.6250638365745544,0.6187456250190735,0.6129193305969238,0.6075689792633057,0.6026667356491089,0.5982005596160889,0.5941553711891174,0.5905178785324097,0.5872763991355896,0.5844203233718872,0.5819408297538757,0.5798302292823792,0.5780816674232483,0.576690137386322,0.5756511092185974,0.5749616026878357,0.574619472026825
87.0,0.1704360544681549,0.17054003477096558,0.1707470417022705,0.17105773091316223,0.17147301137447357,0.1719941943883896,0.17262279987335205,0.17336082458496094,0.1742105931043625,0.17517472803592682,0.17625635862350464,0.1774589568376541,0.1787864863872528,0.18024341762065887,0.18183600902557373,0.18356719613075256,0.1854443997144699,0.18747444450855255,0.18966490030288696,0.1920255720615387,0.19456294178962708,0.1972886323928833,0.20021404325962067,0.20335330069065094,0.20671750605106354,0.21032513678073883,0.21419058740139008,0.2183362990617752,0.22278238832950592,0.2275514155626297,0.23267391324043274,0.23817895352840424,0.2472337931394577,0.25440824031829834,0.2628350555896759,0.264791339635849,0.2754863202571869,0.2879904806613922,0.2923854887485504,0.30827760696411133,0.3147115707397461,0.33516716957092285,0.3443336486816406,0.3546816408634186,0.3663501441478729,0.3989875316619873,0.41571763157844543,0.4347337484359741,0.4564396142959595,0.48133155703544617,0.4779306948184967,0.47407445311546326,0.4705612361431122,0.46737924218177795,0.46451789140701294,0.4619680345058441,0.4597214460372925,0.457770973443985,0.4561106860637665,0.45473527908325195,0.4536406695842743,0.4528234004974365,0.45228099822998047,0.45201191306114197,0.452015221118927,0.45229095220565796,0.4528399705886841,0.4536639451980591,0.454765260219574,0.4561474621295929,0.45781460404396057,0.4597719609737396,0.46202555298805237,0.46458256244659424,0.46745115518569946,0.4706405699253082,0.4741613268852234,0.47802525758743286,0.4822489321231842,0.486840158700943,0.49181869626045227,0.497202605009079,0.50301194190979,0.5092726349830627,0.5160019397735596,0.5232307314872742,0.5309892892837524,0.5393149852752686,0.5482370853424072,0.5578049421310425,0.5680564641952515,0.5790513157844543,0.5908427238464355,0.6034907102584839,0.6170760989189148,0.6316760778427124,0.6556752920150757,0.6747018098831177,0.6970441341400146,0.7022324204444885,0.7305953502655029,0.7218178510665894,0.708801805973053,0.6966643333435059,0.6853365898132324,0.674776554107666,0.6649268865585327,0.6557499170303345,0.6472076177597046,0.6392698287963867,0.6318961977958679,0.6250628232955933,0.6187446117401123,0.6129183173179626,0.6075679659843445,0.6026657223701477,0.5981995463371277,0.5941543579101562,0.5905169248580933,0.5872754454612732,0.5844193696975708,0.5819398760795593,0.5798292756080627,0.5780806541442871,0.5766891837120056,0.575650155544281,0.5749606490135193,0.5746185183525085
87.0,0.1704370081424713,0.17054098844528198,0.1707480102777481,0.17105869948863983,0.17147396504878998,0.171995148062706,0.17262376844882965,0.17336182296276093,0.1742115616798401,0.1751757115125656,0.17625734210014343,0.1774599552154541,0.178787499666214,0.18024443089962006,0.1818370372056961,0.18356822431087494,0.18544544279575348,0.1874755173921585,0.18966595828533173,0.19202664494514465,0.19456402957439423,0.19728976488113403,0.2002151757478714,0.20335443317890167,0.20671866834163666,0.21032632887363434,0.21419179439544678,0.2183375209569931,0.2227836400270462,0.22755268216133118,0.2326752096414566,0.23818029463291168,0.24723213911056519,0.2544005811214447,0.26282790303230286,0.26478496193885803,0.2754829525947571,0.2879877984523773,0.29238298535346985,0.3082759976387024,0.3147132694721222,0.335161417722702,0.34432852268218994,0.35467538237571716,0.36634397506713867,0.39898622035980225,0.41570544242858887,0.4347222149372101,0.45642921328544617,0.47872596979141235,0.47454702854156494,0.4707180857658386,0.4672297537326813,0.46407029032707214,0.4612291753292084,0.4586973488330841,0.4564667046070099,0.4545300304889679,0.45288148522377014,0.4515158534049988,0.4504289925098419,0.4496174454689026,0.4490789473056793,0.44881173968315125,0.4488150179386139,0.44908881187438965,0.449633926153183,0.45045205950737,0.4515456259250641,0.45291802287101746,0.4545733630657196,0.4565168619155884,0.4587545096874237,0.46129339933395386,0.46414169669151306,0.46730849146842957,0.4708043336868286,0.4746409058570862,0.47883471846580505,0.48339343070983887,0.4883367121219635,0.49368247389793396,0.49945068359375,0.5056670904159546,0.5123487710952759,0.5195263624191284,0.5272299647331238,0.535496711730957,0.5443556308746338,0.5538557767868042,0.5640347599983215,0.574951708316803,0.5866596698760986,0.5992181301116943,0.6127073168754578,0.6272039413452148,0.6510381102561951,0.6699303984642029,0.6921162605285645,0.6972643733024597,0.725426971912384,0.7218166589736938,0.7088006138801575,0.6966632008552551,0.6853353977203369,0.6747754216194153,0.664925754070282,0.6557488441467285,0.6472064256668091,0.6392687559127808,0.6318950653076172,0.6250618100166321,0.6187435984611511,0.6129173040390015,0.6075669527053833,0.6026647686958313,0.5981985330581665,0.5941534042358398,0.5905159115791321,0.5872743725776672,0.5844184160232544,0.5819389224052429,0.5798282623291016,0.5780797004699707,0.5766882300376892,0.5756492018699646,0.5749596953392029,0.5746175050735474
87.0,0.17043796181678772,0.1705419421195984,0.17074896395206451,0.17105966806411743,0.17147493362426758,0.1719961315393448,0.17262473702430725,0.17336279153823853,0.17421256005764008,0.1751767098903656,0.17625835537910461,0.1774609386920929,0.17878851294517517,0.18024545907974243,0.18183806538581848,0.18356925249099731,0.18544647097587585,0.18747656047344208,0.18966703116893768,0.192027747631073,0.19456511735916138,0.19729086756706238,0.20021629333496094,0.2033555805683136,0.20671984553337097,0.21032750606536865,0.21419300138950348,0.2183387577533722,0.2227848768234253,0.22755396366119385,0.23267653584480286,0.23818163573741913,0.24722713232040405,0.2544064521789551,0.2628277540206909,0.2647857367992401,0.2754768431186676,0.28798240423202515,0.2923771142959595,0.308278888463974,0.3147111237049103,0.3351682722568512,0.34433460235595703,0.35467591881752014,0.36634382605552673,0.39897438883781433,0.41570594906806946,0.43472155928611755,0.4564206302165985,0.47531238198280334,0.47116321325302124,0.46736159920692444,0.4638981521129608,0.4607611894607544,0.45794036984443665,0.45542657375335693,0.45321184396743774,0.45128896832466125,0.44965222477912903,0.44829627871513367,0.4472171664237976,0.4464114308357239,0.44587674736976624,0.44561144709587097,0.44561469554901123,0.4458865523338318,0.4464277923107147,0.44724011421203613,0.44832584261894226,0.44968846440315247,0.4513320028781891,0.4532616436481476,0.4554833471775055,0.4580041170120239,0.4608320891857147,0.46397632360458374,0.4674472212791443,0.47125646471977234,0.47542035579681396,0.4799465537071228,0.4848545789718628,0.4901622533798218,0.4958893358707428,0.5020614266395569,0.5086954236030579,0.5158218145370483,0.5234705209732056,0.531678318977356,0.5404741168022156,0.5499064326286316,0.5600128173828125,0.5708519816398621,0.5824764370918274,0.5949453711509705,0.6083383560180664,0.622731626033783,0.6464031338691711,0.6651610732078552,0.6871916055679321,0.6923006176948547,0.7202630639076233,0.7218154668807983,0.708799421787262,0.6966620683670044,0.6853342652320862,0.6747742891311646,0.6649246215820312,0.6557477712631226,0.6472053527832031,0.6392676830291748,0.6318939924240112,0.6250607371330261,0.6187425255775452,0.6129162907600403,0.6075659394264221,0.6026637554168701,0.5981975793838501,0.5941523909568787,0.5905149579048157,0.5872734189033508,0.5844174027442932,0.5819379687309265,0.5798273086547852,0.5780787467956543,0.5766872763633728,0.5756482481956482,0.5749587416648865,0.574616551399231
87.0,0.17043893039226532,0.170542910695076,0.17074993252754211,0.17106062173843384,0.17147590219974518,0.1719970852136612,0.17262570559978485,0.17336377501487732,0.17421352863311768,0.1751776933670044,0.1762593388557434,0.17746195197105408,0.17878952622413635,0.1802464872598648,0.18183907866477966,0.18357029557228088,0.18544752895832062,0.18747761845588684,0.18966808915138245,0.19202882051467896,0.19456622004508972,0.19729198515415192,0.20021742582321167,0.20335672795772552,0.2067209929227829,0.21032869815826416,0.21419420838356018,0.2183399796485901,0.22278614342212677,0.22755524516105652,0.2326778620481491,0.23818297684192657,0.2472279667854309,0.2544010877609253,0.2628169357776642,0.26477670669555664,0.27546799182891846,0.28796711564064026,0.29236122965812683,0.30825549364089966,0.31469547748565674,0.3351426422595978,0.344307005405426,0.35464978218078613,0.36631521582603455,0.3989555537700653,0.4156777858734131,0.4346892833709717,0.45638221502304077,0.4718989431858063,0.46777957677841187,0.4640052616596222,0.4605666697025299,0.4574522078037262,0.4546516537666321,0.4521559476852417,0.44995707273483276,0.44804805517196655,0.4464230239391327,0.4450768232345581,0.44400548934936523,0.44320550560951233,0.4426746666431427,0.44241127371788025,0.4424145221710205,0.4426844120025635,0.4432217478752136,0.44402825832366943,0.44510617852211,0.446459025144577,0.44809073209762573,0.45000651478767395,0.45221227407455444,0.45471495389938354,0.4575226306915283,0.46064427495002747,0.4640902578830719,0.46787214279174805,0.4720061123371124,0.4764997959136963,0.481372594833374,0.48664215207099915,0.49232810735702515,0.49845585227012634,0.5050421953201294,0.5121175050735474,0.5197111964225769,0.5278600454330444,0.5365926623344421,0.5459573268890381,0.5559911131858826,0.5667523741722107,0.5782933831214905,0.5906727313995361,0.6039695739746094,0.6182594895362854,0.6417641639709473,0.6603882312774658,0.6822580695152283,0.6873325109481812,0.715095043182373,0.7218142151832581,0.7087982296943665,0.6966608762741089,0.6853331327438354,0.6747731566429138,0.6649235486984253,0.6557466387748718,0.6472042798995972,0.6392666697502136,0.63189297914505,0.6250597238540649,0.618741512298584,0.6129152774810791,0.6075649261474609,0.6026627421379089,0.5981965661048889,0.5941514372825623,0.5905140042304993,0.5872724652290344,0.5844164490699768,0.5819370150566101,0.579826295375824,0.5780777931213379,0.5766863226890564,0.5756472945213318,0.5749577879905701,0.5746155977249146
87.0,0.17043989896774292,0.1705438792705536,0.17075088620185852,0.17106159031391144,0.17147687077522278,0.1719980686903,0.17262667417526245,0.17336474359035492,0.17421452701091766,0.1751786768436432,0.1762603372335434,0.17746296525001526,0.17879052460193634,0.1802474856376648,0.18184012174606323,0.18357133865356445,0.1854485720396042,0.1874786764383316,0.1896691769361496,0.1920299082994461,0.19456732273101807,0.19729308784008026,0.2002185583114624,0.20335787534713745,0.2067221701145172,0.21032987534999847,0.21419541537761688,0.21834123134613037,0.22278741002082825,0.2275565266609192,0.23267915844917297,0.23818433284759521,0.24723030626773834,0.25441068410873413,0.262827605009079,0.26478245854377747,0.2754763960838318,0.2879752218723297,0.2923702001571655,0.30826660990715027,0.3146997392177582,0.33515986800193787,0.34432604908943176,0.35467034578323364,0.36633792519569397,0.3989720046520233,0.41569676995277405,0.4347105324268341,0.45640701055526733,0.4684853255748749,0.46439579129219055,0.460648775100708,0.45723506808280945,0.45414313673973083,0.45136284828186035,0.4488851726055145,0.4467022120952606,0.4448070228099823,0.4431937336921692,0.4418572783470154,0.4407936632633209,0.439999520778656,0.439472496509552,0.43921101093292236,0.43921422958374023,0.4394821524620056,0.44001564383506775,0.4408162832260132,0.44188642501831055,0.44322943687438965,0.4448493719100952,0.44675129652023315,0.44894108176231384,0.4514256715774536,0.45421302318573,0.45731210708618164,0.4607331454753876,0.4644877016544342,0.46859174966812134,0.4730529487133026,0.4778904914855957,0.48312193155288696,0.48876675963401794,0.49485018849372864,0.5013889074325562,0.5084129571914673,0.5159517526626587,0.5240417122840881,0.5327111482620239,0.5420079827308655,0.5519692301750183,0.5626527070999146,0.574110209941864,0.5863999724388123,0.5996006727218628,0.6137871146202087,0.6371302008628845,0.6556193828582764,0.6773296594619751,0.6823701858520508,0.7099320888519287,0.7218130230903625,0.708797037601471,0.6966597437858582,0.6853320002555847,0.6747719645500183,0.6649224162101746,0.6557455658912659,0.6472032070159912,0.6392655372619629,0.6318919062614441,0.625058650970459,0.618740439414978,0.6129142045974731,0.6075639128684998,0.6026617288589478,0.598195493221283,0.5941504240036011,0.5905129909515381,0.5872714519500732,0.5844154953956604,0.5819359421730042,0.5798253417015076,0.5780768394470215,0.5766853094100952,0.5756463408470154,0.5749568343162537,0.5746146440505981
